date;commodity_id;currency;price
2025-03-18;corn;ARS;210000
2025-03-18;soybeans;ARS;325000
2025-03-18;sorghum;ARS;210000
2025-03-18;sunflower;ARS;341200
2025-03-19;wheat;ARS;237000
2025-03-19;corn;ARS;212000
2025-03-19;sunflower;ARS;331000
2025-03-19;sorghum;ARS;210000
2025-03-19;soybeans;ARS;330000
2025-03-20;sorghum;ARS;210000
2025-03-20;corn;ARS;212000
2025-03-20;sunflower;ARS;321000
2025-03-20;wheat;ARS;238000
2025-03-20;soybeans;ARS;330000
2025-03-21;sorghum;ARS;210000
2025-03-21;soybeans;ARS;330000
2025-03-21;sunflower;ARS;321000
2025-03-21;corn;ARS;215000
2025-03-21;wheat;ARS;238000
2025-03-25;sunflower;ARS;321000
2025-03-25;corn;ARS;212000
2025-03-25;soybeans;ARS;330000
2025-03-25;sorghum;ARS;210000
2025-03-25;wheat;ARS;238000
2025-03-26;sorghum;ARS;210000
2025-03-26;soybeans;ARS;340000
2025-03-26;corn;ARS;212000
2025-03-26;sunflower;ARS;321000
2025-03-26;wheat;ARS;236000
2025-03-27;sorghum;ARS;212000
2025-03-27;soybeans;ARS;345000
2025-03-27;wheat;ARS;236000
2025-03-27;corn;ARS;211000
2025-03-27;sunflower;ARS;321000
2025-03-28;soybeans;ARS;347000
2025-03-28;wheat;ARS;236000
2025-03-28;sunflower;ARS;321500
2025-03-28;corn;ARS;210000
2025-03-28;sorghum;ARS;210000
2025-03-31;soybeans;ARS;347000
2025-03-31;wheat;ARS;236000
2025-03-31;corn;ARS;212000
2025-03-31;sorghum;ARS;210000
2025-03-31;sunflower;ARS;322000
2025-04-01;sorghum;ARS;212000
2025-04-01;sunflower;ARS;322500
2025-04-01;soybeans;ARS;320000
2025-04-01;wheat;ARS;238000
2025-04-01;corn;ARS;212000
2025-04-03;sunflower;ARS;322500
2025-04-03;corn;ARS;214000
2025-04-03;soybeans;ARS;315000
2025-04-03;sorghum;ARS;212000
2025-04-03;wheat;ARS;237000
2025-04-04;sunflower;ARS;322500
2025-04-04;corn;ARS;215000
2025-04-04;soybeans;ARS;312000
2025-04-04;sorghum;ARS;212000
2025-04-04;wheat;ARS;237000
2025-04-07;sunflower;ARS;323000
2025-04-07;wheat;ARS;238000
2025-04-07;sorghum;ARS;210000
2025-04-07;soybeans;ARS;315000
2025-04-07;corn;ARS;220000
2025-04-08;sunflower;ARS;323000
2025-04-09;sorghum;ARS;212000
2025-04-09;soybeans;ARS;325000
2025-04-09;corn;ARS;225000
2025-04-09;sunflower;ARS;323000
2025-04-09;wheat;ARS;245000
2025-04-10;soybeans;ARS;330000
2025-04-10;sorghum;ARS;212000
2025-04-10;corn;ARS;230000
2025-04-10;wheat;ARS;245000
2025-04-10;sunflower;ARS;325000
2025-04-11;soybeans;ARS;335000
2025-04-11;sorghum;ARS;212000
2025-04-11;wheat;ARS;243000
2025-04-11;sunflower;ARS;325500
2025-04-11;corn;ARS;230000
2025-04-14;soybeans;ARS;340000
2025-04-14;sunflower;ARS;360000
2025-04-14;wheat;ARS;250000
2025-04-14;sorghum;ARS;215000
2025-04-14;corn;ARS;235000
2025-04-15;wheat;ARS;247000
2025-04-15;corn;ARS;240000
2025-04-15;soybeans;ARS;338000
2025-04-15;sorghum;ARS;215000
2025-04-15;sunflower;ARS;356000
2025-04-16;wheat;ARS;253000
2025-04-16;corn;ARS;238000
2025-04-16;sunflower;ARS;356000
2025-04-16;sorghum;ARS;215000
2025-04-16;soybeans;ARS;320000
2025-04-21;sorghum;ARS;195000
2025-04-21;soybeans;ARS;305000
2025-04-21;corn;ARS;218000
2025-04-21;sunflower;ARS;327000
2025-04-21;wheat;ARS;230000
2025-04-22;sunflower;ARS;328500
2025-04-22;corn;ARS;220000
2025-04-22;soybeans;ARS;306500
2025-04-22;sorghum;ARS;195000
2025-04-22;wheat;ARS;230000
2025-04-23;wheat;ARS;240000
2025-04-23;sorghum;ARS;210000
2025-04-23;soybeans;ARS;315000
2025-04-23;sunflower;ARS;345500
2025-04-23;corn;ARS;230000
2025-04-24;soybeans;ARS;320000
2025-04-24;sorghum;ARS;215000
2025-04-24;corn;ARS;235000
2025-04-24;sunflower;ARS;345500
2025-04-24;wheat;ARS;243000
2025-04-25;wheat;ARS;240000
2025-04-25;soybeans;ARS;320000
2025-04-25;sorghum;ARS;215000
2025-04-25;sunflower;ARS;345500
2025-04-25;corn;ARS;235000
2025-04-28;corn;ARS;230000
2025-04-28;sorghum;ARS;215000
2025-04-28;wheat;ARS;243000
2025-04-28;soybeans;ARS;315000
2025-04-28;sunflower;ARS;350000
2025-04-29;sorghum;ARS;213000
2025-04-29;soybeans;ARS;310000
2025-04-29;corn;ARS;230000
2025-04-29;wheat;ARS;240000
2025-04-29;sunflower;ARS;348000
2025-04-30;sorghum;ARS;213000
2025-04-30;soybeans;ARS;300000
2025-04-30;corn;ARS;230000
2025-04-30;sunflower;ARS;348300
2025-04-30;wheat;ARS;235000
2025-05-02;sunflower;ARS;348300
2025-05-02;soybeans;ARS;305000
2025-05-02;wheat;ARS;235000
2025-05-02;corn;ARS;230000
2025-05-02;sorghum;ARS;213000
2025-05-05;sunflower;ARS;348300
2025-05-06;soybeans;ARS;319000
2025-05-06;sunflower;ARS;361500
2025-05-06;wheat;ARS;237000
2025-05-06;sorghum;ARS;213000
2025-05-06;corn;ARS;225000
2025-05-07;wheat;ARS;225000
2025-05-07;sorghum;ARS;202000
2025-05-07;sunflower;ARS;345000
2025-05-07;corn;ARS;215000
2025-05-07;soybeans;ARS;305000
2025-05-08;sunflower;ARS;339000
2025-05-08;sorghum;ARS;200000
2025-05-08;wheat;ARS;225000
2025-05-08;soybeans;ARS;302000
2025-05-08;corn;ARS;205000
2025-05-09;sunflower;ARS;345000
2025-05-09;wheat;ARS;225000
2025-05-09;sorghum;ARS;203500
2025-05-09;corn;ARS;208000
2025-05-09;soybeans;ARS;312000
2025-05-12;soybeans;ARS;315000
2025-05-12;sunflower;ARS;348500
2025-05-12;wheat;ARS;224000
2025-05-12;corn;ARS;208000
2025-05-12;sorghum;ARS;202000
2025-05-13;soybeans;ARS;313000
2025-05-13;sunflower;ARS;343500
2025-05-13;sorghum;ARS;201000
2025-05-13;wheat;ARS;223000
2025-05-13;corn;ARS;207000
2025-05-14;sorghum;ARS;202000
2025-05-14;soybeans;ARS;315000
2025-05-14;corn;ARS;210000
2025-05-14;sunflower;ARS;348500
2025-05-14;wheat;ARS;223000
2025-05-15;soybeans;ARS;315000
2025-05-15;corn;ARS;215000
2025-05-15;sunflower;ARS;384000
2025-05-15;sorghum;ARS;203000
2025-05-15;wheat;ARS;225000
2025-05-16;sunflower;ARS;385500
2025-05-16;corn;ARS;215000
2025-05-16;soybeans;ARS;315000
2025-05-16;sorghum;ARS;204000
2025-05-16;wheat;ARS;225000
2025-05-19;sunflower;ARS;385000
2025-05-19;corn;ARS;215000
2025-05-19;soybeans;ARS;317000
2025-05-19;sorghum;ARS;204000
2025-05-19;wheat;ARS;227000
2025-05-20;soybeans;ARS;320000
2025-05-20;sorghum;ARS;205000
2025-05-20;corn;ARS;216000
2025-05-20;sunflower;ARS;392000
2025-05-20;wheat;ARS;227000
2025-05-21;soybeans;ARS;320000
2025-05-21;sunflower;ARS;395000
2025-05-21;wheat;ARS;234000
2025-05-21;sorghum;ARS;205000
2025-05-21;corn;ARS;217000
2025-05-22;soybeans;ARS;315000
2025-05-22;corn;ARS;214000
2025-05-22;sunflower;ARS;392000
2025-05-22;sorghum;ARS;205000
2025-05-22;wheat;ARS;225000
2025-05-23;sorghum;ARS;203000
2025-05-23;soybeans;ARS;310000
2025-05-23;corn;ARS;208000
2025-05-23;sunflower;ARS;392000
2025-05-23;wheat;ARS;225000
2025-05-26;sorghum;ARS;203000
2025-05-26;soybeans;ARS;315000
2025-05-26;corn;ARS;207500
2025-05-26;sunflower;ARS;397000
2025-05-26;wheat;ARS;227000
2025-05-27;sorghum;ARS;206000
2025-05-27;soybeans;ARS;317000
2025-05-27;corn;ARS;212000
2025-05-27;sunflower;ARS;401500
2025-05-27;wheat;ARS;230000
2025-05-28;corn;ARS;210000
2025-05-28;sorghum;ARS;207000
2025-05-28;soybeans;ARS;312000
2025-05-28;wheat;ARS;230000
2025-05-28;sunflower;ARS;403000
2025-05-29;sorghum;ARS;211000
2025-05-29;corn;ARS;211000
2025-05-29;wheat;ARS;235000
2025-05-29;soybeans;ARS;320000
2025-05-29;sunflower;ARS;411000
2025-05-30;sunflower;ARS;413000
2025-05-30;corn;ARS;212000
2025-05-30;wheat;ARS;240000
2025-05-30;sorghum;ARS;212000
2025-05-30;soybeans;ARS;325000
2025-06-02;corn;ARS;207000
2025-06-02;soybeans;ARS;323000
2025-06-02;sorghum;ARS;211000
2025-06-02;wheat;ARS;234000
2025-06-02;sunflower;ARS;411000
2025-06-03;corn;ARS;207000
2025-06-03;sunflower;ARS;411000
2025-06-03;soybeans;ARS;325000
2025-06-03;sorghum;ARS;211000
2025-06-03;wheat;ARS;235000
2025-06-04;corn;ARS;208000
2025-06-04;sunflower;ARS;412000
2025-06-04;soybeans;ARS;325000
2025-06-04;wheat;ARS;235000
2025-06-04;sorghum;ARS;212000
2025-06-05;corn;ARS;209000
2025-06-05;sorghum;ARS;212000
2025-06-05;sunflower;ARS;414000
2025-06-05;wheat;ARS;237000
2025-06-05;soybeans;ARS;330000
2025-06-06;sunflower;ARS;414000
2025-06-06;wheat;ARS;236000
2025-06-06;sorghum;ARS;211000
2025-06-06;soybeans;ARS;327000
2025-06-06;corn;ARS;209000
2025-06-09;sorghum;ARS;206000
2025-06-09;soybeans;ARS;328000
2025-06-09;corn;ARS;204000
2025-06-09;sunflower;ARS;412000
2025-06-09;wheat;ARS;235500
2025-06-10;sunflower;ARS;407000
2025-06-10;sorghum;ARS;206000
2025-06-10;wheat;ARS;236000
2025-06-10;soybeans;ARS;328000
2025-06-10;corn;ARS;205000
2025-06-11;corn;ARS;206000
2025-06-11;sorghum;ARS;203000
2025-06-11;sunflower;ARS;399000
2025-06-11;wheat;ARS;235000
2025-06-11;soybeans;ARS;328000
2025-06-12;sunflower;ARS;400500
2025-06-12;corn;ARS;206000
2025-06-12;sorghum;ARS;200000
2025-06-12;soybeans;ARS;328000
2025-06-12;wheat;ARS;235000
2025-06-13;wheat;ARS;234000
2025-06-13;sunflower;ARS;394500
2025-06-13;corn;ARS;207000
2025-06-13;sorghum;ARS;195000
2025-06-13;soybeans;ARS;330000
2025-06-17;corn;ARS;204000
2025-06-17;sunflower;ARS;386000
2025-06-17;soybeans;ARS;330000
2025-06-17;sorghum;ARS;192000
2025-06-17;wheat;ARS;231000
2025-06-18;corn;ARS;201000
2025-06-18;sunflower;ARS;375000
2025-06-18;soybeans;ARS;325000
2025-06-18;wheat;ARS;227000
2025-06-18;sorghum;ARS;191000
2025-06-19;sunflower;ARS;386000
2025-06-19;corn;ARS;201000
2025-06-19;soybeans;ARS;325000
2025-06-19;sorghum;ARS;193000
2025-06-19;wheat;ARS;231000
2025-06-23;sunflower;ARS;386000
2025-06-23;sorghum;ARS;198000
2025-06-23;soybeans;ARS;326000
2025-06-23;wheat;ARS;233000
2025-06-23;corn;ARS;203000
2025-06-24;sorghum;ARS;198000
2025-06-24;corn;ARS;201000
2025-06-24;wheat;ARS;233000
2025-06-24;soybeans;ARS;328000
2025-06-24;sunflower;ARS;386000
2025-06-25;sunflower;ARS;390500
2025-06-25;wheat;ARS;237000
2025-06-25;sorghum;ARS;201000
2025-06-25;soybeans;ARS;327000
2025-06-25;corn;ARS;200000
2025-06-26;sunflower;ARS;390000
2025-06-26;wheat;ARS;237000
2025-06-26;sorghum;ARS;201000
2025-06-26;soybeans;ARS;325000
2025-06-26;corn;ARS;202000
2025-06-27;sunflower;ARS;390000
2025-06-30;wheat;ARS;237000
2025-06-30;corn;ARS;204000
2025-06-30;soybeans;ARS;326000
2025-06-30;sunflower;ARS;395000
2025-06-30;sorghum;ARS;203500
2025-07-01;corn;ARS;205000
2025-07-01;sorghum;ARS;205000
2025-07-01;wheat;ARS;243000
2025-07-01;sunflower;ARS;400700
2025-07-01;soybeans;ARS;325000
2025-07-02;soybeans;ARS;325000
2025-07-02;sunflower;ARS;403000
2025-07-02;wheat;ARS;243000
2025-07-02;sorghum;ARS;206000
2025-07-02;corn;ARS;210000
2025-07-03;soybeans;ARS;325000
2025-07-03;sunflower;ARS;404000
2025-07-03;wheat;ARS;243000
2025-07-03;sorghum;ARS;206000
2025-07-03;corn;ARS;210000
2025-07-04;soybeans;ARS;325000
2025-07-04;sunflower;ARS;406500
2025-07-04;wheat;ARS;245000
2025-07-04;sorghum;ARS;205000
2025-07-04;corn;ARS;210000
2025-07-07;soybeans;ARS;326000
2025-07-07;sunflower;ARS;415000
2025-07-07;wheat;ARS;248000
2025-07-07;sorghum;ARS;208000
2025-07-07;corn;ARS;213000
2025-07-08;sorghum;ARS;210000
2025-07-08;soybeans;ARS;326000
2025-07-08;sunflower;ARS;417500
2025-07-08;corn;ARS;212000
2025-07-08;wheat;ARS;245000
2025-07-10;wheat;ARS;248000
2025-07-10;sorghum;ARS;211000
2025-07-10;soybeans;ARS;326000
2025-07-10;sunflower;ARS;417500
2025-07-10;corn;ARS;213000
2025-07-11;sunflower;ARS;414000
2025-07-11;soybeans;ARS;327000
2025-07-11;sorghum;ARS;211000
2025-07-11;corn;ARS;213000
2025-07-11;wheat;ARS;248000
2025-07-14;wheat;ARS;248000
2025-07-14;sorghum;ARS;215000
2025-07-14;sunflower;ARS;419500
2025-07-14;soybeans;ARS;330000
2025-07-14;corn;ARS;218000
2025-07-15;soybeans;ARS;332000
2025-07-15;corn;ARS;218000
2025-07-15;wheat;ARS;251000
2025-07-15;sorghum;ARS;215000
2025-07-15;sunflower;ARS;413000
2025-07-16;corn;ARS;220000
2025-07-16;soybeans;ARS;332000
2025-07-16;wheat;ARS;251000
2025-07-16;sorghum;ARS;220000
2025-07-16;sunflower;ARS;413500
2025-07-17;wheat;ARS;253000
2025-07-17;soybeans;ARS;338000
2025-07-17;sunflower;ARS;417500
2025-07-17;corn;ARS;221000
2025-07-17;sorghum;ARS;222000
2025-07-18;sunflower;ARS;421500
2025-07-18;corn;ARS;223500
2025-07-18;soybeans;ARS;343000
2025-07-18;sorghum;ARS;224000
2025-07-18;wheat;ARS;255500
2025-07-21;sunflower;ARS;421500
2025-07-21;sorghum;ARS;221000
2025-07-21;wheat;ARS;255000
2025-07-21;corn;ARS;221000
2025-07-21;soybeans;ARS;340000
2025-07-22;corn;ARS;218000
2025-07-22;soybeans;ARS;340000
2025-07-22;sunflower;ARS;418000
2025-07-22;wheat;ARS;256000
2025-07-22;sorghum;ARS;218000
2025-07-24;sorghum;ARS;225000
2025-07-24;corn;ARS;228000
2025-07-24;wheat;ARS;260000
2025-07-24;soybeans;ARS;345000
2025-07-24;sunflower;ARS;432000
2025-07-25;sorghum;ARS;225000
2025-07-25;wheat;ARS;260000
2025-07-25;sunflower;ARS;433000
2025-07-25;corn;ARS;229000
2025-07-25;soybeans;ARS;350000
2025-07-28;sorghum;ARS;231000
2025-07-28;corn;ARS;231500
2025-07-28;sunflower;ARS;438000
2025-07-28;soybeans;ARS;362000
2025-07-28;wheat;ARS;267000
2025-07-29;wheat;ARS;265000
2025-07-29;corn;ARS;232000
2025-07-29;sunflower;ARS;441000
2025-07-29;soybeans;ARS;367000
2025-07-29;sorghum;ARS;228000
2025-07-30;corn;ARS;235500
2025-07-30;soybeans;ARS;372000
2025-07-30;sorghum;ARS;232500
2025-07-30;sunflower;ARS;453000
2025-07-30;wheat;ARS;265000
2025-07-31;corn;ARS;246000
2025-07-31;wheat;ARS;275000
2025-07-31;sorghum;ARS;239000
2025-07-31;sunflower;ARS;478000
2025-07-31;soybeans;ARS;388000
2025-08-01;wheat;ARS;275000
2025-08-01;sorghum;ARS;241500
2025-08-01;corn;ARS;245000
2025-08-01;soybeans;ARS;393000
2025-08-01;sunflower;ARS;478000
2025-08-04;sunflower;ARS;475000
2025-08-04;soybeans;ARS;400000
2025-08-04;sorghum;ARS;240500
2025-08-04;wheat;ARS;275000
2025-08-04;corn;ARS;243000
2025-08-05;wheat;ARS;272500
2025-08-05;soybeans;ARS;395000
2025-08-05;sorghum;ARS;236500
2025-08-05;corn;ARS;239000
2025-08-05;sunflower;ARS;467000
2025-08-06;wheat;ARS;270000
2025-08-06;sorghum;ARS;233000
2025-08-06;soybeans;ARS;392000
2025-08-06;corn;ARS;235000
2025-08-06;sunflower;ARS;470000
2025-08-07;wheat;ARS;270000
2025-08-07;soybeans;ARS;393000
2025-08-07;sorghum;ARS;232000
2025-08-07;corn;ARS;235000
2025-08-07;sunflower;ARS;462000
2025-08-08;sunflower;ARS;467500
2025-08-08;corn;ARS;233000
2025-08-08;soybeans;ARS;392000
2025-08-08;sorghum;ARS;232000
2025-08-08;wheat;ARS;269000
2025-08-11;sunflower;ARS;467000
2025-08-11;sorghum;ARS;230000
2025-08-11;corn;ARS;233000
2025-08-11;wheat;ARS;270000
2025-08-11;soybeans;ARS;388000
2025-08-12;corn;ARS;230000
2025-08-12;sorghum;ARS;228000
2025-08-12;soybeans;ARS;393000
2025-08-12;wheat;ARS;266000
2025-08-12;sunflower;ARS;465000
2025-08-13;sorghum;ARS;226000
2025-08-13;soybeans;ARS;395000
2025-08-13;corn;ARS;228000
2025-08-13;sunflower;ARS;463000
2025-08-13;wheat;ARS;265000
2025-08-14;sunflower;ARS;458500
2025-08-14;corn;ARS;226000
2025-08-14;soybeans;ARS;385000
2025-08-14;sorghum;ARS;224000
2025-08-14;wheat;ARS;263000
2025-08-18;soybeans;ARS;385000
2025-08-18;sorghum;ARS;222000
2025-08-18;corn;ARS;230000
2025-08-18;wheat;ARS;263000
2025-08-18;sunflower;ARS;456000
2025-08-19;sunflower;ARS;456000
2025-08-19;corn;ARS;227000
2025-08-19;wheat;ARS;263000
2025-08-19;sorghum;ARS;222000
2025-08-19;soybeans;ARS;383000
2025-08-20;sorghum;ARS;223000
2025-08-20;soybeans;ARS;390000
2025-08-20;corn;ARS;228000
2025-08-20;sunflower;ARS;459000
2025-08-20;wheat;ARS;264000
2025-08-21;corn;ARS;232000
2025-08-21;soybeans;ARS;395000
2025-08-21;sorghum;ARS;229000
2025-08-21;wheat;ARS;265000
2025-08-21;sunflower;ARS;464000
2025-08-22;sorghum;ARS;230000
2025-08-22;wheat;ARS;266000
2025-08-22;soybeans;ARS;398000
2025-08-22;corn;ARS;231000
2025-08-22;sunflower;ARS;472500
2025-08-25;sunflower;ARS;487500
2025-08-25;corn;ARS;238000
2025-08-25;sorghum;ARS;236000
2025-08-25;soybeans;ARS;400000
2025-08-25;wheat;ARS;275000
2025-08-26;corn;ARS;237000
2025-08-26;sorghum;ARS;236000
2025-08-26;sunflower;ARS;485500
2025-08-26;soybeans;ARS;402000
2025-08-26;wheat;ARS;274000
2025-08-27;corn;ARS;234500
2025-08-27;sunflower;ARS;482500
2025-08-27;soybeans;ARS;400000
2025-08-27;sorghum;ARS;234000
2025-08-27;wheat;ARS;274000
2025-08-28;corn;ARS;230000
2025-08-28;sunflower;ARS;477000
2025-08-28;soybeans;ARS;392000
2025-08-28;wheat;ARS;267000
2025-08-28;sorghum;ARS;228000
2025-08-29;sunflower;ARS;480000
2025-08-29;corn;ARS;234000
2025-08-29;sorghum;ARS;228500
2025-08-29;soybeans;ARS;393000
2025-08-29;wheat;ARS;267500
2025-09-01;sunflower;ARS;491000
2025-09-02;wheat;ARS;274000
2025-09-02;corn;ARS;238000
2025-09-02;sorghum;ARS;230000
2025-09-02;sunflower;ARS;491000
2025-09-02;soybeans;ARS;402000
2025-09-03;corn;ARS;239000
2025-09-03;sunflower;ARS;487000
2025-09-03;soybeans;ARS;400000
2025-09-03;sorghum;ARS;224000
2025-09-03;wheat;ARS;273000
2025-09-04;sunflower;ARS;487500
2025-09-04;corn;ARS;240000
2025-09-04;soybeans;ARS;402000
2025-09-04;sorghum;ARS;223500
2025-09-04;wheat;ARS;272000
2025-09-05;corn;ARS;245000
2025-09-05;sunflower;ARS;485000
2025-09-05;soybeans;ARS;405000
2025-09-05;wheat;ARS;272000
2025-09-05;sorghum;ARS;222500
2025-09-08;corn;ARS;250000
2025-09-08;sorghum;ARS;231000
2025-09-08;sunflower;ARS;504000
2025-09-08;wheat;ARS;282000
2025-09-08;soybeans;ARS;415000
2025-09-09;wheat;ARS;285000
2025-09-09;sorghum;ARS;232000
2025-09-09;soybeans;ARS;420000
2025-09-09;sunflower;ARS;507000
2025-09-09;corn;ARS;251000
2025-09-10;wheat;ARS;283000
2025-09-10;sorghum;ARS;233400
2025-09-10;sunflower;ARS;509000
2025-09-10;corn;ARS;251000
2025-09-10;soybeans;ARS;425000
2025-09-11;wheat;ARS;285000
2025-09-11;soybeans;ARS;430000
2025-09-11;sorghum;ARS;235000
2025-09-11;corn;ARS;252000
2025-09-11;sunflower;ARS;510000
2025-09-12;wheat;ARS;285000
2025-09-12;soybeans;ARS;437000
2025-09-12;sunflower;ARS;518000
2025-09-12;corn;ARS;257000
2025-09-12;sorghum;ARS;238000
2025-09-15;sorghum;ARS;241000
2025-09-15;soybeans;ARS;442000
2025-09-15;corn;ARS;260000
2025-09-15;sunflower;ARS;518000
2025-09-15;wheat;ARS;285000
2025-09-16;sorghum;ARS;241000
2025-09-16;soybeans;ARS;443000
2025-09-16;corn;ARS;265000
2025-09-16;sunflower;ARS;511000
2025-09-16;wheat;ARS;285000
2025-09-17;sorghum;ARS;242000
2025-09-17;soybeans;ARS;442000
2025-09-17;corn;ARS;265000
2025-09-17;sunflower;ARS;511000
2025-09-17;wheat;ARS;285000
2025-09-18;sunflower;ARS;502000
2025-09-18;wheat;ARS;283000
2025-09-18;sorghum;ARS;242000
2025-09-18;corn;ARS;265000
2025-09-18;soybeans;ARS;440000
2025-09-19;sorghum;ARS;242000
2025-09-19;sunflower;ARS;492000
2025-09-19;wheat;ARS;281000
2025-09-19;corn;ARS;265000
2025-09-19;soybeans;ARS;440000
2025-09-22;corn;ARS;260000
2025-09-22;sunflower;ARS;473000
2025-09-22;soybeans;ARS;505000
2025-09-22;sorghum;ARS;240000
2025-09-22;wheat;ARS;280000
2025-09-23;sunflower;ARS;463000
2025-09-23;corn;ARS;258500
2025-09-23;soybeans;ARS;495000
2025-09-23;sorghum;ARS;231500
2025-09-23;wheat;ARS;272000
2025-09-24;sorghum;ARS;226000
2025-09-24;soybeans;ARS;465000
2025-09-24;wheat;ARS;266000
2025-09-24;corn;ARS;252000
2025-09-24;sunflower;ARS;452000
2025-09-25;sorghum;ARS;225000
2025-09-25;sunflower;ARS;445000
2025-09-25;soybeans;ARS;450000
2025-09-25;corn;ARS;242000
2025-09-25;wheat;ARS;260000
2025-09-26;sunflower;ARS;435000
2025-09-29;sunflower;ARS;457000
2025-09-29;corn;ARS;248000
2025-09-29;sorghum;ARS;231000
2025-09-29;soybeans;ARS;480000
2025-09-29;wheat;ARS;268000
2025-09-30;corn;ARS;250000
2025-09-30;sorghum;ARS;235000
2025-09-30;wheat;ARS;266000
2025-09-30;soybeans;ARS;485000
2025-09-30;sunflower;ARS;453000
2025-10-01;sunflower;ARS;467000
2025-10-01;corn;ARS;255000
2025-10-01;soybeans;ARS;500000
2025-10-01;sorghum;ARS;241000
2025-10-01;wheat;ARS;277000
2025-10-02;sunflower;ARS;467500
2025-10-06;sunflower;ARS;469000
2025-10-06;sorghum;ARS;237000
2025-10-06;corn;ARS;255000
2025-10-06;wheat;ARS;284500
2025-10-06;soybeans;ARS;495000
2025-10-07;sunflower;ARS;469000
2025-10-07;wheat;ARS;279000
2025-10-07;sorghum;ARS;232000
2025-10-07;soybeans;ARS;495000
2025-10-07;corn;ARS;255000
2025-10-08;sunflower;ARS;469000
2025-10-08;corn;ARS;255000
2025-10-08;soybeans;ARS;495000
2025-10-08;wheat;ARS;270000
2025-10-08;sorghum;ARS;228000
2025-10-09;wheat;ARS;268000
2025-10-09;sunflower;ARS;479000
2025-10-09;corn;ARS;253000
2025-10-09;soybeans;ARS;500000
2025-10-09;sorghum;ARS;226000
2025-10-13;corn;ARS;239000
2025-10-13;sunflower;ARS;456000
2025-10-13;soybeans;ARS;465000
2025-10-13;sorghum;ARS;215000
2025-10-13;wheat;ARS;261500
2025-10-14;sunflower;ARS;460000
2025-10-14;corn;ARS;240000
2025-10-14;soybeans;ARS;465000
2025-10-14;sorghum;ARS;217000
2025-10-14;wheat;ARS;250000
2025-10-15;corn;ARS;245000
2025-10-15;sunflower;ARS;463000
2025-10-15;soybeans;ARS;470000
2025-10-15;wheat;ARS;254000
2025-10-15;sorghum;ARS;220000
2025-10-16;sunflower;ARS;466000
2025-10-16;corn;ARS;251000
2025-10-16;soybeans;ARS;475000
2025-10-16;sorghum;ARS;223000
2025-10-16;wheat;ARS;255000
2025-10-17;sunflower;ARS;476000
2025-10-17;corn;ARS;263000
2025-10-17;sorghum;ARS;225000
2025-10-17;soybeans;ARS;482000
2025-10-17;wheat;ARS;266000
2025-10-20;sunflower;ARS;484000
2025-10-22;sorghum;ARS;230000
2025-10-22;wheat;ARS;273000
2025-10-22;soybeans;ARS;483000
2025-10-22;corn;ARS;267000
2025-10-22;sunflower;ARS;495000
2025-10-23;sorghum;ARS;228000
2025-10-23;soybeans;ARS;482000
2025-10-23;corn;ARS;266500
2025-10-23;sunflower;ARS;492500
2025-10-23;wheat;ARS;269000
2025-10-24;sunflower;ARS;505000
2025-10-24;corn;ARS;268000
2025-10-24;soybeans;ARS;483000
2025-10-24;sorghum;ARS;230000
2025-10-24;wheat;ARS;270000
2025-10-27;corn;ARS;260000
2025-10-27;sorghum;ARS;222000
2025-10-27;sunflower;ARS;485000
2025-10-27;soybeans;ARS;482000
2025-10-27;wheat;ARS;262000
2025-10-28;soybeans;ARS;495000
2025-10-28;corn;ARS;265000
2025-10-28;sorghum;ARS;227000
2025-10-28;wheat;ARS;271000
2025-10-28;sunflower;ARS;497000
2025-10-29;corn;ARS;264000
2025-10-29;soybeans;ARS;485000
2025-10-29;sorghum;ARS;224000
2025-10-29;wheat;ARS;267000
2025-10-29;sunflower;ARS;493000
2025-10-30;wheat;ARS;268000
2025-10-30;sorghum;ARS;223000
2025-10-30;soybeans;ARS;480000
2025-10-30;sunflower;ARS;493000
2025-10-30;corn;ARS;261000
2025-10-31;sorghum;ARS;222500
2025-10-31;soybeans;ARS;482000
2025-10-31;corn;ARS;260000
2025-10-31;sunflower;ARS;495000
2025-10-31;wheat;ARS;266000
2025-11-03;sunflower;ARS;506000
2025-11-03;corn;ARS;270000
2025-11-03;wheat;ARS;273000
2025-11-03;sorghum;ARS;228500
2025-11-03;soybeans;ARS;492000
2025-11-04;sunflower;ARS;496000
2025-11-04;corn;ARS;265000
2025-11-04;wheat;ARS;270000
2025-11-04;soybeans;ARS;485000
2025-11-04;sorghum;ARS;224000
2025-11-05;soybeans;ARS;485000
2025-11-05;sunflower;ARS;495000
2025-11-05;sorghum;ARS;224000
2025-11-05;corn;ARS;266000
2025-11-05;wheat;ARS;267000
2025-11-06;corn;ARS;265000
2025-11-06;sunflower;ARS;493000
2025-11-06;soybeans;ARS;485000
2025-11-06;wheat;ARS;267000
2025-11-06;sorghum;ARS;226500
2025-11-07;sunflower;ARS;480000
2025-11-07;corn;ARS;260000
2025-11-07;sorghum;ARS;225000
2025-11-07;soybeans;ARS;482000
2025-11-07;wheat;ARS;260000
2025-11-10;wheat;ARS;261000
2025-11-10;sorghum;ARS;225000
2025-11-10;soybeans;ARS;485000
2025-11-10;corn;ARS;262000
2025-11-10;sunflower;ARS;487000
2025-11-11;sorghum;ARS;225000
2025-11-11;wheat;ARS;260000
2025-11-11;soybeans;ARS;485000
